Format Version,1.23,Take Name,C1_D_3,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-07-07 03.07.15.306 PM,Capture Start Frame,151597,Total Frames in Take,8018,Total Exported Frames,8018,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
396,1.980000,,,,274.452637,263.346161,85.731522,307.431183,264.974335,86.484962,340.494995,264.286926,87.087425,269.246796,215.554581,85.680016,330.781586,214.230377,86.097557,346.536133,215.769867,86.525856,285.112610,213.836365,85.776924,332.556244,167.658295,85.559113,283.726166,167.306625,85.490173,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
397,1.985000,,,,274.440521,263.471954,85.839233,307.424530,264.973450,86.488525,340.496185,264.293488,87.088287,269.267212,215.355499,85.568344,330.796936,214.178162,86.063522,346.535370,215.778488,86.524788,285.045197,213.857803,85.749672,332.583954,167.609299,85.600555,283.834473,167.229736,85.420494,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
398,1.990000,,,,274.436737,263.503357,85.862007,307.429230,264.973022,86.487968,340.486786,264.305328,87.092903,269.350708,215.117340,85.454971,330.789337,214.206497,86.076614,346.540436,215.778534,86.529114,285.031006,213.869553,85.767052,332.594543,167.593628,85.599770,283.735657,167.290741,85.479980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
399,1.995000,,,,274.347412,263.564148,85.962898,307.428253,264.977264,86.493080,340.495483,264.292664,87.089645,269.244171,215.554276,85.684845,330.775452,214.235596,86.093475,346.539124,215.782486,86.527023,285.028351,213.881653,85.777306,332.599304,167.585358,85.596573,283.833008,167.239700,85.424316,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
400,2.000000,,,,274.431580,263.506531,85.867271,307.431091,264.967957,86.483162,340.491974,264.290405,87.089996,269.226562,215.597366,85.704422,330.857605,214.183548,86.229553,346.533173,215.786575,86.530266,285.023895,213.883987,85.779839,332.552734,167.662445,85.566727,283.846222,167.224991,85.415680,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
401,2.005000,,,,274.346954,263.559479,85.957405,307.428894,264.973022,86.487221,340.494263,264.296112,87.090836,269.250061,215.575378,85.695068,330.783630,214.229553,86.096588,346.541138,215.781708,86.523216,285.035522,213.879562,85.772034,332.590881,167.613419,85.598557,283.841583,167.230911,85.417320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
402,2.010000,,,,274.429504,263.497375,85.866707,307.424683,264.978851,86.487907,340.492767,264.296844,87.092339,269.317017,215.245239,85.511650,330.783051,214.226166,86.088234,346.541168,215.780167,86.521278,285.027649,213.747696,85.805733,332.592896,167.583084,85.597618,283.843750,167.224945,85.415054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403,2.015000,,,,274.453705,263.357086,85.738411,307.438080,264.973663,86.488518,340.493988,264.290344,87.083290,269.388245,215.032196,85.412788,330.779755,214.227753,86.088020,346.536194,215.774719,86.526924,284.956268,214.127579,85.840607,332.596344,167.582153,85.590096,283.839478,167.220383,85.416061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
404,2.020000,,,,274.456757,263.345276,85.730049,307.428345,264.972565,86.487625,340.493805,264.292114,87.088013,269.414062,214.989822,85.386391,330.778839,214.229294,86.093224,346.544739,215.771423,86.530174,285.122314,213.822556,85.762840,332.596527,167.583740,85.597649,283.840118,167.217056,85.414528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
405,2.025000,,,,274.455505,263.345947,85.735939,307.433502,264.974670,86.482956,340.489105,264.296722,87.090446,269.395081,215.036240,85.413147,330.857208,214.178329,86.231407,346.538025,215.773117,86.521667,284.961548,214.125000,85.842590,332.595673,167.585495,85.598930,283.837585,167.224899,85.418915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
406,2.030000,,,,274.250641,263.714111,86.094368,307.522614,264.774475,86.498451,340.493378,264.291626,87.090294,269.250519,215.560516,85.686234,330.778992,214.225769,86.095024,346.534973,215.779556,86.527100,284.900879,213.879929,85.882973,332.594299,167.587799,85.598206,283.842682,167.223160,85.414177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
407,2.035000,,,,274.422577,263.552765,85.900810,307.430511,264.975800,86.487503,340.490997,264.291748,87.089615,269.237396,215.586197,85.703491,330.785736,214.219254,86.088036,346.534943,215.784546,86.529518,285.023590,213.869858,85.760315,332.591888,167.594254,85.598488,283.843323,167.224548,85.415894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
408,2.040000,,,,274.439240,263.482361,85.844078,307.426117,264.977600,86.486809,340.496552,264.291351,87.085335,269.241699,215.572296,85.693382,330.776093,214.228958,86.090210,346.533295,215.782486,86.528427,285.032166,213.868057,85.757225,332.548523,167.663498,85.567665,283.837646,167.225296,85.413460,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
409,2.045000,,,,274.434143,263.487976,85.848816,307.431885,264.974579,86.487328,340.490784,264.291321,87.086472,269.245850,215.570450,85.688553,330.782196,214.234482,86.093285,346.536072,215.774109,86.520798,285.026672,213.874542,85.774315,332.587555,167.616226,85.599487,283.840668,167.223145,85.414642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
410,2.050000,,,,274.438141,263.488159,85.855812,307.429535,264.977448,86.489929,340.491821,264.292542,87.086937,269.234161,215.636261,85.735573,330.778961,214.232422,86.095337,346.529480,215.782181,86.529640,285.014648,214.131821,85.973808,332.596069,167.588882,85.595528,283.839874,167.228622,85.416260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
411,2.055000,,,,274.438873,263.492279,85.847496,307.432251,264.980072,86.486023,340.493134,264.282806,87.084717,269.306915,215.288727,85.528610,330.778137,214.228287,86.091278,346.535309,215.775787,86.523064,284.953979,214.134888,85.865906,332.589478,167.588745,85.599640,283.724426,167.314209,85.486183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
412,2.060000,,,,274.438934,263.491577,85.850647,307.430359,264.969238,86.487259,340.492554,264.287567,87.086411,269.240509,215.608032,85.713989,330.850433,214.180573,86.229851,346.539612,215.768188,86.518814,285.004425,214.140366,85.982216,332.591278,167.591431,85.595825,283.832886,167.234558,85.412544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
413,2.065000,,,,274.446320,263.351318,85.743225,307.425049,264.972443,86.487236,340.491760,264.290131,87.082733,269.274139,215.367996,85.571190,330.778198,214.231476,86.099609,346.532227,215.767197,86.522705,285.021606,213.916809,85.819206,332.590942,167.592606,85.601059,283.841492,167.210648,85.411064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
414,2.070000,,,,274.435486,263.454681,85.829178,307.422699,264.968414,86.484116,340.486511,264.290680,87.090485,269.353821,215.110443,85.447205,330.846802,214.197815,86.234848,346.539673,215.773422,86.525833,285.033020,213.856277,85.752090,332.587769,167.593384,85.599426,283.843658,167.218903,85.414268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
415,2.075000,,,,274.434296,263.502808,85.857384,307.424286,264.971344,86.489105,340.493347,264.288025,87.088730,269.204620,215.570694,85.627579,330.777527,214.230453,86.096466,346.542877,215.778488,86.532394,285.020752,214.133255,85.968178,332.588043,167.592957,85.598434,283.725220,167.309570,85.492294,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
416,2.080000,,,,274.438080,263.492889,85.854057,307.424164,264.980194,86.487274,340.494751,264.298767,87.089737,269.259399,215.372009,85.574783,330.782532,214.224533,86.088898,346.542358,215.777451,86.529579,284.952850,214.133896,85.866127,332.591461,167.593216,85.601196,283.835327,167.238892,85.418884,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
417,2.085000,,,,274.439789,263.487976,85.852722,307.418457,264.979156,86.489723,340.490540,264.293671,87.089668,269.238495,215.561890,85.685417,330.780243,214.229691,86.093178,346.540680,215.776077,86.529289,285.017548,213.903946,85.797173,332.593292,167.592789,85.595703,283.842468,167.217758,85.409416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
418,2.090000,,,,274.452209,263.359131,85.733551,307.426544,264.968018,86.484383,340.492432,264.289856,87.079231,269.246704,215.574722,85.698074,330.851166,214.184326,86.228287,346.542236,215.778351,86.527298,285.026733,213.870514,85.764435,332.551941,167.661987,85.565521,283.845612,167.213623,85.407784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
419,2.095000,,,,274.439392,263.460114,85.828102,307.420868,264.975342,86.486404,340.492249,264.292694,87.083847,269.193024,215.622955,85.658325,330.782440,214.228699,86.096107,346.534485,215.781662,86.521935,285.017670,214.125183,85.970673,332.547485,167.669785,85.554794,283.840485,167.215378,85.409325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
420,2.100000,,,,274.441284,263.493713,85.854782,307.522278,264.770721,86.504066,340.488556,264.296875,87.086296,269.229553,215.573181,85.693573,330.783508,214.222275,86.086426,346.536530,215.777588,86.521423,284.951080,214.139389,85.866890,332.590088,167.601364,85.593086,283.841064,167.220459,85.410545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
421,2.105000,,,,274.440063,263.492371,85.850716,307.431732,264.970825,86.487190,340.494476,264.292572,87.083611,269.319794,215.246338,85.507629,330.784393,214.227036,86.088425,346.536865,215.781647,86.519379,285.051849,213.704376,85.688766,332.598480,167.578491,85.593025,283.842682,167.225296,85.411461,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
422,2.110000,,,,274.442810,263.491364,85.848694,307.430542,264.970642,86.482208,340.488342,264.292572,87.087685,269.391663,215.030579,85.408829,330.786469,214.224518,86.090866,346.536682,215.779327,86.524193,285.031982,213.832672,85.730522,332.598175,167.583511,85.589890,283.725861,167.309967,85.488800,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
423,2.115000,,,,274.440521,263.485748,85.851540,307.433716,264.963959,86.485970,340.490326,264.293243,87.090179,269.413727,214.993759,85.390564,330.856171,214.178558,86.227394,346.532990,215.791565,86.536751,285.028290,213.864594,85.764381,332.591217,167.593277,85.598839,283.828979,167.242218,85.418068,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
424,2.120000,,,,274.435913,263.487335,85.855278,307.426270,264.970886,86.487343,340.496643,264.291138,87.088028,269.241058,215.610367,85.719322,330.778320,214.228912,86.097984,346.536713,215.778046,86.528618,285.017914,214.130905,85.976662,332.592072,167.585648,85.599571,283.844635,167.218948,85.407425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
425,2.125000,,,,274.446930,263.361267,85.740891,307.429443,264.968109,86.491371,340.492645,264.290588,87.089279,269.257599,215.393250,85.583115,330.780060,214.224228,86.088310,346.532074,215.784470,86.526443,285.018188,213.926575,85.828270,332.586884,167.592102,85.597809,283.840149,167.216339,85.411674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
426,2.130000,,,,274.448730,263.346436,85.731750,307.425201,264.976013,86.486877,340.493378,264.287506,87.091057,269.231232,215.563248,85.695412,330.780365,214.225677,86.092735,346.532867,215.779510,86.533752,284.949097,214.125504,85.829475,332.553101,167.650192,85.567322,283.838654,167.222748,85.410439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
427,2.135000,,,,274.447510,263.353302,85.733551,307.431824,264.970490,86.487083,340.492889,264.287384,87.082268,269.241089,215.572327,85.694183,330.774994,214.228012,86.091209,346.543640,215.769547,86.525734,285.012268,213.908859,85.811775,332.586517,167.596207,85.593582,283.839050,167.219055,85.414574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
428,2.140000,,,,274.451385,263.350586,85.727470,307.425415,264.972656,86.490181,340.495605,264.286255,87.080826,269.245544,215.576401,85.691658,330.780670,214.220596,86.088341,346.539368,215.776932,86.528366,285.028076,213.882935,85.776756,332.552277,167.645691,85.562454,283.835724,167.217407,85.411385,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
429,2.145000,,,,274.451935,263.353821,85.727753,307.432495,264.974548,86.486824,340.492615,264.288116,87.085938,269.239014,215.642166,85.737267,330.779205,214.225693,86.085297,346.537170,215.773209,86.526901,285.014099,214.127197,85.971039,332.542664,167.667068,85.557503,283.724762,167.291824,85.477928,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
430,2.150000,,,,274.440155,263.466248,85.838905,307.424866,264.976196,86.486542,340.494873,264.291290,87.081383,269.241333,215.637390,85.739502,330.782898,214.224258,86.091461,346.532471,215.783524,86.534798,285.117767,214.022491,85.936104,332.544250,167.666168,85.560722,283.829590,167.237885,85.416527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
431,2.155000,,,,274.434540,263.500854,85.859245,307.390045,265.122406,86.598328,340.490875,264.296783,87.088028,269.305817,215.261551,85.526657,330.775513,214.225037,86.092918,346.536469,215.784073,86.530411,285.032013,213.891495,85.787720,332.588806,167.598358,85.597595,283.732056,167.301880,85.483574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
432,2.160000,,,,274.436340,263.497253,85.850410,307.391968,265.163910,86.623787,340.491730,264.300354,87.091209,269.386688,215.015961,85.404099,330.780792,214.225082,86.089973,346.537140,215.784470,86.529007,285.029572,213.854568,85.751541,332.594055,167.592133,85.601295,283.833801,167.243210,85.419739,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
433,2.165000,,,,274.432831,263.490417,85.850410,307.426971,264.979248,86.490898,340.488159,264.298492,87.090836,269.243042,215.599472,85.714500,330.783600,214.229218,86.091331,346.533234,215.782486,86.532959,285.017090,214.135788,85.976646,332.591797,167.596939,85.595917,283.841064,167.224014,85.413971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
434,2.170000,,,,274.438568,263.485626,85.846489,307.393219,265.106598,86.580231,340.491272,264.295593,87.085014,269.185211,215.657944,85.674309,330.851654,214.181732,86.230812,346.536530,215.778946,86.526459,285.010010,214.141296,85.983238,332.587769,167.593964,85.599342,283.838135,167.222427,85.414017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
435,2.175000,,,,274.450897,263.350189,85.737740,307.428925,264.973785,86.492561,340.490448,264.294220,87.088623,269.297882,215.268005,85.527748,330.867828,214.135910,86.221397,346.537933,215.772125,86.519508,284.883972,214.151428,86.017059,332.589050,167.588638,85.600494,283.836029,167.222809,85.408646,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
436,2.180000,,,,274.451538,263.343903,85.728462,307.431030,264.967499,86.483406,340.490265,264.287506,87.084190,269.391418,215.013596,85.407608,330.779663,214.212845,86.088654,346.535431,215.770554,86.519997,285.011993,213.909973,85.809525,332.594849,167.573578,85.599556,283.726807,167.289520,85.480476,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
437,2.185000,,,,274.453247,263.350342,85.730637,307.429749,264.964722,86.483109,340.493958,264.289490,87.083664,269.245941,215.550430,85.683228,330.785889,214.220718,86.087471,346.541443,215.769165,86.520958,285.030334,213.872055,85.765442,332.553986,167.641876,85.566849,283.706848,167.319778,85.492279,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,2.190000,,,,274.453796,263.352997,85.728889,307.428986,264.973663,86.488281,340.495728,264.285431,87.081322,269.229736,215.590454,85.707512,330.778198,214.224625,86.087563,346.540405,215.769791,86.519783,284.837189,214.077469,86.013557,332.542511,167.665680,85.559235,283.836853,167.222656,85.412224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
439,2.195000,,,,274.447815,263.352325,85.733887,307.425171,264.974976,86.484688,340.493713,264.289459,87.087112,269.239288,215.575302,85.697029,330.779633,214.220215,86.094017,346.535156,215.775696,86.524261,285.019348,213.897476,85.798409,332.542603,167.664490,85.563950,283.838348,167.207809,85.411430,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
440,2.200000,,,,274.435791,263.471008,85.840813,307.431702,264.968964,86.486870,340.496246,264.292786,87.084946,269.315765,215.254456,85.511703,330.850647,214.182175,86.231331,346.531433,215.779739,86.529671,285.036407,213.864960,85.755806,332.588318,167.601440,85.599113,283.837830,167.219238,85.410995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
441,2.205000,,,,274.437256,263.503571,85.862213,307.495300,264.899567,86.598618,340.490295,264.300842,87.093979,269.386322,215.041534,85.415611,330.778137,214.231155,86.096306,346.532074,215.789642,86.526711,284.912170,213.843628,85.851341,332.597534,167.589920,85.599052,283.835083,167.231934,85.422386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,2.210000,,,,274.441040,263.496460,85.853539,307.392487,265.139008,86.614975,340.493713,264.301453,87.090309,269.412109,214.993896,85.389496,330.851715,214.201981,86.233818,346.534515,215.796082,86.534286,284.899139,214.094955,85.968452,332.594788,167.591492,85.599541,283.835449,167.243088,85.419785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
443,2.215000,,,,274.436096,263.496643,85.852074,307.428101,264.971649,86.493240,340.491425,264.296051,87.086189,269.392700,215.042313,85.412186,330.866150,214.148773,86.224236,346.537048,215.784149,86.526894,285.016937,213.923889,85.821114,332.590271,167.592682,85.604240,283.834534,167.234802,85.412743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
444,2.220000,,,,274.429443,263.486847,85.855804,307.429382,264.969910,86.482918,340.486328,264.297150,87.088539,269.237427,215.619171,85.718391,330.781860,214.218170,86.088821,346.537933,215.780182,86.527130,285.016144,214.132812,85.975426,332.587097,167.597366,85.593712,283.836182,167.226028,85.415977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
445,2.225000,,,,274.449554,263.349548,85.736115,307.425568,264.970428,86.479469,340.487671,264.295776,87.091087,269.259399,215.376099,85.572525,330.850372,214.196442,86.231995,346.537109,215.764099,86.517532,285.019470,213.928299,85.829529,332.593018,167.577133,85.594971,283.722717,167.291824,85.486572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,2.230000,,,,274.458496,263.334991,85.725075,307.429199,264.968292,86.484352,340.492920,264.279236,87.083672,269.349091,215.110458,85.445419,330.778351,214.234589,86.095497,346.536194,215.766495,86.520470,285.034027,213.860641,85.758118,332.586578,167.576843,85.598656,283.709869,167.310928,85.482185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
447,2.235000,,,,274.446625,263.345673,85.735245,307.432129,264.975128,86.486687,340.486206,264.289642,87.084373,269.403168,215.003784,85.402756,330.781921,214.218414,86.083557,346.531403,215.764908,86.520889,284.952301,214.126755,85.830162,332.591949,167.568176,85.589951,283.838348,167.215500,85.411613,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
448,2.240000,,,,274.453247,263.352600,85.734322,307.425079,264.975159,86.485481,340.492615,264.287476,87.084190,269.240112,215.551865,85.681938,330.781281,214.225372,86.092087,346.532440,215.776474,86.526482,284.939819,214.132751,85.845139,332.592377,167.578720,85.592461,283.735840,167.282791,85.479607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
449,2.245000,,,,274.437683,263.471619,85.838921,307.429626,264.976898,86.487373,340.487579,264.297333,87.091591,269.228485,215.592987,85.704201,330.775757,214.231995,86.096825,346.529266,215.779251,86.528580,285.011353,213.912674,85.808556,332.555176,167.659714,85.563019,283.832153,167.236557,85.421761,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
450,2.250000,,,,274.429443,263.505829,85.863655,307.386719,265.132935,86.602280,340.489929,264.301361,87.096657,269.240326,215.581528,85.692886,330.854004,214.186142,86.235870,346.530396,215.786148,86.531479,284.953705,214.129074,85.837280,332.587555,167.620575,85.602486,283.731445,167.307465,85.490509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
451,2.255000,,,,274.434509,263.497375,85.856247,307.381622,265.161285,86.630981,340.490723,264.303253,87.094269,269.243011,215.575256,85.695137,330.778870,214.230576,86.096207,346.535034,215.791565,86.535126,284.940674,214.137161,85.847580,332.591492,167.603119,85.601677,283.708069,167.341507,85.495361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
452,2.260000,,,,274.444092,263.491547,85.852890,307.383759,265.157410,86.623192,340.486847,264.307434,87.091354,269.314301,215.259476,85.517700,330.852875,214.197693,86.229980,346.544128,215.789963,86.531288,285.017242,213.912216,85.807640,332.592957,167.604965,85.602921,283.834290,167.242706,85.420372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
453,2.265000,,,,274.438843,263.497864,85.855515,307.426971,264.977692,86.491447,340.488129,264.296051,87.090012,269.388672,215.046265,85.421082,330.786102,214.235977,86.102219,346.543335,215.787262,86.532211,285.036072,213.865417,85.763062,332.591919,167.600891,85.602196,283.844666,167.221207,85.413811,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
454,2.270000,,,,274.448761,263.359619,85.743454,307.425293,264.966858,86.480301,340.495941,264.289978,87.084610,269.248657,215.597839,85.719017,330.783356,214.226089,86.086685,346.542999,215.777557,86.525589,285.019684,214.126373,85.969704,332.598297,167.581711,85.593719,283.729584,167.294052,85.486961,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
455,2.275000,,,,274.447632,263.338959,85.732353,307.427155,264.974182,86.481606,340.501587,264.286530,87.085182,269.264618,215.376801,85.583038,330.779449,214.225006,86.090019,346.543884,215.765671,86.526489,285.020294,213.913284,85.822655,332.593597,167.569794,85.596519,283.837433,167.220322,85.415390,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
456,2.280000,,,,274.452881,263.343170,85.733643,307.427032,264.964478,86.487068,340.494781,264.283478,87.084488,269.357574,215.124084,85.455589,330.784210,214.222717,86.093407,346.542755,215.764984,86.514427,285.028564,213.854568,85.754814,332.593933,167.571823,85.593872,283.846497,167.201523,85.405472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,2.285000,,,,274.453857,263.348755,85.733887,307.432159,264.970673,86.483070,340.497894,264.286926,87.084846,269.406311,215.018814,85.401955,330.857819,214.180405,86.229378,346.541321,215.764648,86.520653,285.031921,213.867676,85.761864,332.590912,167.578491,85.597534,283.843353,167.208679,85.410172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,2.290000,,,,274.454681,263.355133,85.735367,307.431396,264.972626,86.486946,340.497192,264.295929,87.084007,269.400757,215.028168,85.411240,330.775879,214.234909,86.097656,346.540802,215.773712,86.525818,285.152863,213.782211,85.718506,332.558380,167.653839,85.567177,283.842804,167.216660,85.414085,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
459,2.295000,,,,274.444672,263.474457,85.844833,307.385895,265.127716,86.600136,340.491943,264.307617,87.092903,269.239655,215.569626,85.688950,330.780853,214.228912,86.088486,346.538818,215.785553,86.527191,285.037354,213.878952,85.769272,332.581909,167.621033,85.608253,283.840668,167.233063,85.420189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
460,2.300000,,,,274.434052,263.505707,85.861336,307.387482,265.167999,86.626755,340.491241,264.307617,87.096474,269.264008,215.378342,85.575974,330.783081,214.234192,86.092361,346.529633,215.800735,86.533730,285.028076,213.884689,85.774796,332.593170,167.601120,85.607979,283.838745,167.237885,85.419106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
461,2.305000,,,,274.433075,263.502899,85.859390,307.383850,265.158813,86.622116,340.489075,264.305817,87.095932,269.241852,215.562225,85.691284,330.779663,214.238968,86.092827,346.533447,215.795990,86.530128,284.908264,213.794266,85.834061,332.590546,167.606598,85.608292,283.836212,167.237625,85.422333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
462,2.310000,,,,274.436829,263.494385,85.854134,307.426178,264.975830,86.494698,340.489594,264.300476,87.093124,269.299377,215.285568,85.532654,330.849304,214.187500,86.231194,346.538300,215.782944,86.526108,285.144714,213.768753,85.706642,332.591888,167.600052,85.598679,283.835449,167.230042,85.421501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
463,2.315000,,,,274.453979,263.361725,85.739548,307.430634,264.970978,86.487602,340.491333,264.296906,87.090042,269.374329,215.069138,85.428558,330.860321,214.146286,86.227005,346.535492,215.779022,86.525215,285.043060,213.855423,85.748360,332.596283,167.585129,85.593765,283.837860,167.220154,85.416924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,2.320000,,,,274.458862,263.343201,85.725006,307.426758,264.967957,86.486343,340.495209,264.286224,87.083679,269.239502,215.598724,85.715240,330.860413,214.149246,86.224274,346.533875,215.771729,86.521996,284.881317,214.381470,86.174889,332.595398,167.579391,85.592102,283.844086,167.209320,85.407402,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
465,2.325000,,,,274.452118,263.347900,85.731148,307.432648,264.972656,86.480522,340.494537,264.283051,87.080345,269.227966,215.662247,85.753082,330.859802,214.150940,86.226669,346.536804,215.760376,86.519524,285.003510,214.143005,85.989273,332.595917,167.564621,85.596237,283.727112,167.287262,85.476677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
