Format Version,1.23,Take Name,C22_F_5,Take Notes,,Capture Frame Rate,200.000000,Export Frame Rate,200.000000,Capture Start Time,2026-07-09 10.06.40.803 AM,Capture Start Frame,120210,Total Frames in Take,7364,Total Exported Frames,7364,Rotation Type,XYZ,Length Units,Millimeters,Coordinate Space,Global

,Type,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker,Marker
6941,34.705000,327.028931,213.167313,86.279160,261.661957,175.032974,85.181778,248.184967,213.736023,85.267891,255.424820,261.392578,85.409416,264.051208,212.173843,84.723755,311.623230,211.282959,85.417145,320.890015,261.063416,86.764008,288.153687,261.226440,85.752426,313.332947,173.726288,86.446281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.345215,-690.171143,-325.868683
6942,34.710000,327.026947,213.169113,86.269943,261.665283,175.034546,85.177483,248.181931,213.731415,85.268066,255.428848,261.403809,85.420341,264.049500,212.173859,84.719711,311.616364,211.275208,85.412598,320.889618,261.069305,86.760658,288.158539,261.228180,85.750252,313.312042,173.741135,86.455612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.393188,-690.193359,-325.896515
6943,34.715000,327.030090,213.172165,86.275238,261.665009,175.033997,85.184288,248.176727,213.735474,85.267258,255.421844,261.405029,85.419380,264.046722,212.181137,84.727028,311.616302,211.303696,85.478462,320.886993,261.075592,86.764160,288.154724,261.225586,85.756378,313.313324,173.745483,86.460190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.405518,-690.171875,-325.887085
6944,34.720000,327.082336,213.121384,86.331917,261.661438,175.041016,85.183517,248.175293,213.741028,85.270554,255.417282,261.409760,85.420677,264.054077,212.177444,84.720375,311.609589,211.318130,85.493240,320.885254,261.075989,86.765083,288.156555,261.230560,85.753632,313.300293,173.757324,86.470924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.372314,-690.134888,-325.863495
6945,34.725000,327.037659,213.191803,86.295990,261.672363,175.047913,85.182426,248.184967,213.746704,85.267632,255.419434,261.407715,85.418442,264.122620,212.274307,84.710030,311.615692,211.295090,85.427551,320.883728,261.075073,86.768364,288.147766,261.236664,85.756897,313.295807,173.762085,86.480606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.389648,-690.112671,-325.865662
6946,34.730000,327.023743,213.183655,86.281418,261.667389,175.048508,85.177765,248.188141,213.743256,85.266968,255.427902,261.402588,85.414062,264.056335,212.194046,84.724770,311.624390,211.286209,85.413887,320.885254,261.074890,86.765205,288.151642,261.237915,85.754227,313.284821,173.776016,86.485146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.411499,-690.116882,-325.904205
6947,34.735000,327.022369,213.183563,86.280640,261.665466,175.048935,85.183701,248.186050,213.742630,85.267769,255.436218,261.404816,85.412247,264.042267,212.134872,84.771790,311.620331,211.300171,85.476395,320.889526,261.069733,86.768250,288.160645,261.231964,85.751785,313.278381,173.782349,86.492470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.432495,-689.910400,-326.095398
6948,34.740000,327.028748,213.178696,86.281380,261.668732,175.050827,85.182770,248.178909,213.747208,85.266266,255.422974,261.403046,85.418640,264.050690,212.175430,84.722298,311.617523,211.309311,85.487473,320.888000,261.074402,86.768715,288.154694,261.237244,85.757050,313.287262,173.774353,86.490250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.397827,-689.815674,-326.139801
6949,34.745000,327.032257,213.175064,86.287552,261.669098,175.044159,85.182808,248.181702,213.742828,85.266991,255.426407,261.405792,85.418228,264.049622,212.185303,84.720093,311.615051,211.295090,85.428741,320.886353,261.072662,86.772049,288.155731,261.232666,85.753258,313.300751,173.759781,86.480812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.366089,-689.801270,-326.123474
6950,34.750000,327.031250,213.172318,86.282310,261.663483,175.041748,85.187027,248.183167,213.742401,85.261375,255.422745,261.409302,85.421104,264.047455,212.182678,84.723038,311.583527,211.380234,85.477814,320.884918,261.070129,86.768364,288.153625,261.233276,85.755661,313.311401,173.749084,86.471474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.337891,-689.788635,-326.079102
6951,34.755000,327.033905,213.169830,86.281319,261.664581,175.044556,85.183517,248.375885,213.775970,85.338280,255.425125,261.406219,85.419418,264.047058,212.178314,84.721504,311.615204,211.313599,85.429611,320.888885,261.069183,86.763817,288.154327,261.233276,85.758171,313.323975,173.739044,86.461723,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.310181,-689.797974,-326.069092
6952,34.760000,327.030029,213.167679,86.268379,261.668518,175.048950,85.181252,248.296173,213.739380,85.239731,255.422180,261.409119,85.415810,264.049255,212.178635,84.721008,311.619446,211.297897,85.475052,320.889435,261.068237,86.768600,288.158417,261.229523,85.753029,313.313293,173.749817,86.464622,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.305176,-689.799438,-326.068878
6953,34.765000,327.031097,213.172852,86.281693,261.665100,175.047104,85.184723,248.192825,213.740799,85.264725,255.423096,261.405945,85.419640,264.045654,212.185349,84.722633,311.611023,211.321060,85.487801,320.883606,261.072784,86.766937,288.154297,261.226318,85.755875,313.303223,173.758881,86.478600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.311157,-689.807312,-326.050690
6954,34.770000,327.022858,213.176834,86.284897,261.657074,175.035934,85.187904,248.158371,213.745575,85.274132,255.423431,261.399292,85.412170,264.116425,212.274597,84.715118,311.607330,211.318954,85.494148,320.889221,261.070648,86.764656,288.151978,261.234741,85.755356,313.291901,173.767990,86.473602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.307983,-689.806580,-326.047424
6955,34.775000,327.017303,213.185608,86.285088,261.662476,175.052933,85.190346,248.164932,213.745834,85.271767,255.417313,261.409393,85.425224,264.123566,212.280502,84.706741,311.611786,211.321030,85.487244,320.885681,261.074707,86.769913,288.147308,261.236877,85.758560,313.283569,173.775986,86.479744,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.140137,-689.988586,-325.855194
6956,34.780000,327.019470,213.189301,86.286629,261.659363,175.055359,85.186211,248.181458,213.752151,85.265785,255.421722,261.408691,85.419197,264.054535,212.188614,84.720650,311.611053,211.319672,85.489250,320.886414,261.075287,86.769592,288.148254,261.233612,85.755119,313.276581,173.780945,86.489265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.133911,-690.019043,-325.778381
6957,34.785000,327.023743,213.185181,86.286583,261.663116,175.053207,85.184120,248.191040,213.743362,85.262695,255.425964,261.401855,85.415756,264.046356,212.174210,84.722183,311.608032,211.318832,85.490585,320.885529,261.078033,86.764389,288.156708,261.235443,85.752159,313.297821,173.767456,86.471939,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.176392,-690.086609,-325.801666
6958,34.790000,327.027863,213.164719,86.281639,261.666473,175.046722,85.186195,248.190140,213.743179,85.262138,255.425400,261.400604,85.409935,264.047211,212.176041,84.721954,311.620972,211.315292,85.487587,320.886780,261.074127,86.763329,288.156921,261.235931,85.752663,313.308411,173.752365,86.461655,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.220703,-690.123047,-325.820465
6959,34.795000,327.022827,213.174133,86.277283,261.662445,175.035919,85.178596,248.186783,213.739914,85.261177,255.424286,261.403137,85.413498,264.150818,212.760284,84.845085,311.609375,211.307846,85.487724,320.888977,261.065277,86.764618,288.153900,261.231262,85.754417,313.322449,173.739349,86.453407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.249756,-690.161438,-325.840118
6960,34.800000,327.028717,213.169937,86.277512,261.665833,175.036087,85.173882,248.179047,213.741425,85.267143,255.423691,261.405243,85.419174,264.075134,212.812622,84.911011,311.611755,211.307663,85.483177,320.889832,261.064026,86.761002,288.159546,261.230164,85.751083,313.320007,173.736618,86.449379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.267944,-690.180786,-325.858002
6961,34.805000,327.027191,213.172150,86.273415,261.667633,175.034561,85.174629,248.183624,213.743530,85.260834,255.421692,261.405823,85.419228,264.088928,212.711273,84.938240,311.608795,211.311615,85.484901,320.894714,261.065002,86.763031,288.157166,261.227844,85.753250,313.321625,173.740616,86.451324,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.349609,-690.211609,-325.849396
6962,34.810000,327.024170,213.173111,86.278473,261.671448,175.045853,85.176384,248.183395,213.740326,85.267021,255.423187,261.405731,85.418495,264.061584,212.199493,84.731659,311.616425,211.315247,85.486511,320.890228,261.071320,86.766747,288.154297,261.232422,85.754387,313.301971,173.754410,86.467216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.328003,-690.182861,-325.834229
6963,34.815000,327.088257,213.117798,86.335106,261.669617,175.042679,85.184265,248.180878,213.746719,85.270805,255.424286,261.394867,85.420441,264.050751,212.146164,84.703880,311.613129,211.316406,85.486641,320.887360,261.076965,86.769333,288.157501,261.233734,85.756683,313.301147,173.763184,86.477425,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.327881,-690.161865,-325.831604
6964,34.820000,327.045532,213.188416,86.298347,261.667786,175.048508,85.187439,248.187149,213.747192,85.265656,255.420807,261.402740,85.418228,264.127014,212.267166,84.708885,311.610291,211.313889,85.487488,320.887787,261.076874,86.769783,288.153564,261.235321,85.757576,313.286316,173.774261,86.486458,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.325684,-690.141052,-325.818970
6965,34.825000,327.028259,213.180435,86.286934,261.673492,175.046906,85.186218,248.189362,213.747971,85.265991,255.419968,261.408264,85.422661,264.059357,212.192734,84.728996,311.618622,211.312103,85.486267,320.889587,261.077881,86.772850,288.159149,261.234100,85.750931,313.285736,173.778259,86.490158,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.294556,-690.114929,-325.817474
6966,34.830000,327.025177,213.177979,86.282967,261.668884,175.045731,85.180214,248.183319,213.743988,85.272514,255.428787,261.405640,85.419151,264.048218,212.181427,84.723221,311.618347,211.293076,85.420448,320.887268,261.075470,86.774109,288.156342,261.229889,85.750687,313.276886,173.779434,86.493256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.291382,-690.084778,-325.837677
6967,34.835000,327.038574,213.170639,86.285194,261.665955,175.041351,85.186089,248.181168,213.747314,85.275162,255.424316,261.401917,85.415260,264.051178,212.181366,84.726013,311.619385,211.295868,85.481056,320.885803,261.076599,86.769707,288.149567,261.239227,85.758209,313.291840,173.771759,86.492249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.396729,-689.900269,-326.066040
6968,34.840000,327.033203,213.166809,86.284760,261.672791,175.043869,85.189392,248.186920,213.740952,85.266838,255.420593,261.403503,85.421318,264.053986,212.175751,84.720284,311.613281,211.315369,85.492096,320.886597,261.075409,86.774979,288.158081,261.231537,85.752563,313.296631,173.764786,86.481026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.378296,-689.814514,-326.128571
6969,34.845000,327.027527,213.166672,86.281166,261.665253,175.043579,85.182899,248.184753,213.732651,85.264236,255.424561,261.403473,85.420296,264.100983,212.668076,84.867416,311.607239,211.316666,85.494705,320.889252,261.070862,86.771072,288.153351,261.229767,85.754578,313.306824,173.752853,86.477379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.402832,-689.815491,-326.135345
6970,34.850000,327.037323,213.160095,86.263634,261.665985,175.042725,85.179489,248.372620,213.770630,85.344170,255.420929,261.405792,85.421791,264.053558,212.200638,84.726868,311.619904,211.312347,85.484917,320.891541,261.064606,86.767654,288.157776,261.231476,85.755341,313.304260,173.749680,86.469002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.381470,-689.799194,-326.115204
6971,34.855000,327.021271,213.171112,86.282494,261.666199,175.037125,85.182259,248.292511,213.740982,85.236069,255.428040,261.406494,85.415154,264.038696,212.148270,84.709076,311.617859,211.311356,85.485817,320.881561,261.069000,86.772781,288.156311,261.229523,85.752663,313.317261,173.743073,86.465454,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.373047,-689.807373,-326.129547
6972,34.860000,327.024536,213.180084,86.285690,261.661469,175.040573,85.181984,248.187714,213.741302,85.263107,255.427216,261.399261,85.415459,264.096497,212.664520,84.866112,311.616364,211.315216,85.492767,320.885071,261.071320,86.770691,288.152863,261.232758,85.754601,313.310272,173.747971,86.463448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.354370,-689.786987,-326.107910
6973,34.865000,327.026428,213.177536,86.285088,261.660797,175.051666,85.183052,248.159561,213.740829,85.279381,255.420837,261.403687,85.415482,264.042358,212.209137,84.787453,311.608368,211.315460,85.493134,320.884918,261.071075,86.772018,288.155609,261.231873,85.756378,313.306702,173.751144,86.470352,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.380005,-689.790405,-326.107758
6974,34.870000,327.020782,213.184464,86.285980,261.662903,175.049973,85.183609,248.170578,213.742172,85.271141,255.416245,261.409027,85.420570,264.039215,212.148331,84.714706,311.613861,211.324234,85.488945,320.881073,261.071045,86.775276,288.146637,261.232086,85.759064,313.298309,173.759811,86.474983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.348755,-689.796814,-326.108337
6975,34.875000,327.020020,213.185593,86.282890,261.660767,175.046082,85.180176,248.180069,213.737839,85.261879,255.420242,261.402557,85.416153,264.048645,212.166916,84.718964,311.612885,211.314148,85.487404,320.882019,261.070496,86.770500,288.152588,261.231842,85.755348,313.291687,173.763138,86.472672,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.360352,-689.821777,-326.112793
6976,34.880000,327.024445,213.176315,86.278633,261.660278,175.048264,85.184914,248.183487,213.742386,85.263443,255.421280,261.411072,85.418976,264.046906,212.178375,84.725906,311.609131,211.316742,85.491310,320.880859,261.075134,86.773758,288.154419,261.234497,85.753372,313.303650,173.755402,86.475960,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.344482,-689.828796,-326.093018
6977,34.885000,327.020874,213.180466,86.283844,261.585327,175.120361,85.239883,248.186203,213.741867,85.267860,255.421906,261.401489,85.420372,264.046204,212.174744,84.726944,311.608734,211.312531,85.491013,320.883728,261.071320,86.772812,288.155762,261.227478,85.758820,313.310394,173.747864,86.475616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.177856,-690.011841,-325.884064
6978,34.890000,327.033569,213.179031,86.286514,261.665924,175.055099,85.190193,248.189880,213.741074,85.265953,255.429749,261.405090,85.417519,264.148071,212.766449,84.850723,311.613831,211.313995,85.486877,320.888824,261.072144,86.775093,288.155945,261.231567,85.756554,313.301666,173.755508,86.476692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.188599,-690.086548,-325.807526
6979,34.895000,327.028015,213.180588,86.291931,261.667023,175.041779,85.183456,248.187088,213.737671,85.263855,255.425308,261.406281,85.417793,264.046997,212.242188,84.740044,311.614258,211.319321,85.479958,320.887054,261.074524,86.769295,288.276581,261.333008,85.760147,313.307312,173.755676,86.477707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.223145,-690.130066,-325.776489
6980,34.900000,327.028107,213.171814,86.288292,261.668304,175.037262,85.182930,248.183014,213.741058,85.267799,255.420334,261.402344,85.421631,264.040283,212.145569,84.710838,311.623871,211.311722,85.480431,320.888245,261.073517,86.771133,288.162109,261.247986,85.760056,313.310516,173.749847,86.474525,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.224487,-690.149658,-325.796692
6981,34.905000,327.033295,213.172104,86.278305,261.667084,175.040436,85.183907,248.182709,213.742081,85.271622,255.425629,261.400024,85.416664,264.048706,212.172791,84.720558,311.616150,211.308899,85.487656,320.888641,261.074158,86.774597,288.160187,261.222198,85.751549,313.305359,173.754654,86.475060,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.236694,-690.179626,-325.802582
6982,34.910000,327.032715,213.174500,86.280807,261.669922,175.048660,85.182426,248.185349,213.737289,85.269379,255.426971,261.403259,85.416885,264.101257,212.675247,84.873222,311.623535,211.288025,85.426193,320.885773,261.075378,86.771118,288.159058,261.230499,85.753082,313.304352,173.758591,86.478035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.269043,-690.183777,-325.804565
6983,34.915000,327.029572,213.180756,86.285439,261.667877,175.054871,85.185188,248.184372,213.744888,85.268661,255.423630,261.403076,85.418182,264.052216,212.234558,84.740860,311.623291,211.295837,85.476028,320.887146,261.069489,86.772278,288.152985,261.236145,85.757133,313.299164,173.759827,86.481590,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.311035,-690.210449,-325.818481
6984,34.920000,327.032745,213.168564,86.281799,261.669647,175.042755,85.185394,248.183624,213.748718,85.274109,255.419754,261.403778,85.420067,264.108948,212.644623,84.853966,311.535187,211.296082,85.558655,320.890198,261.072754,86.768768,288.159058,261.230774,85.752197,313.300293,173.760559,86.478737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.312378,-690.194458,-325.831329
6985,34.925000,327.023041,213.174683,86.281853,261.589783,175.123352,85.243477,248.183304,213.741928,85.268692,255.423065,261.404083,85.422768,264.050140,212.236832,84.738869,311.611053,211.315887,85.496506,320.888580,261.073425,86.773705,288.155304,261.235474,85.754158,313.300049,173.761154,86.481827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.284302,-690.167908,-325.794952
6986,34.930000,327.020386,213.179153,86.285057,261.661377,175.061295,85.189095,248.184402,213.746979,85.267494,255.419556,261.407166,85.422722,264.043793,212.157608,84.710747,311.615540,211.312469,85.487106,320.890289,261.075439,86.767303,288.155914,261.233398,85.753227,313.302917,173.759445,86.481117,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.272949,-690.156982,-325.836761
6987,34.935000,327.025421,213.185471,86.290634,261.669373,175.047943,85.179489,248.188446,213.745621,85.265045,255.421631,261.406403,85.419937,264.117493,212.597351,84.905502,311.622528,211.293472,85.425026,320.888306,261.070129,86.769577,288.149994,261.236023,85.756325,313.299591,173.761841,86.469803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.290527,-690.128113,-325.847717
6988,34.940000,327.025421,213.180435,86.287537,261.667297,175.041611,85.181534,248.182983,213.748505,85.270958,255.418091,261.405151,85.420479,264.050995,212.176270,84.781837,311.615265,211.305389,85.477676,320.891785,261.067841,86.770821,288.153748,261.238495,85.755722,313.301971,173.758667,86.469376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.257568,-690.097778,-325.856323
6989,34.945000,327.024811,213.181610,86.283539,261.668457,175.040100,85.184586,248.183853,213.742188,85.265297,255.422592,261.406708,85.422302,264.041107,212.153732,84.717278,311.610840,211.314133,85.498253,320.889191,261.072449,86.764862,288.157196,261.245636,85.755135,313.309143,173.756805,86.476875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.230835,-690.049316,-325.854156
6990,34.950000,327.077606,213.114548,86.334320,261.660828,175.042435,85.182953,248.181335,213.740356,85.267296,255.423462,261.404053,85.420341,264.095001,212.664139,84.866119,311.610535,211.315109,85.498764,320.887024,261.067993,86.772461,288.153748,261.231964,85.754814,313.297760,173.764496,86.473854,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.375732,-689.894836,-326.103851
6991,34.955000,327.029297,213.194626,86.296738,261.662506,175.045685,85.182716,248.178864,213.736572,85.270294,255.420990,261.406799,85.419731,264.077515,212.785934,84.907738,311.613556,211.312149,85.486351,320.886871,261.070679,86.763893,288.147461,261.225128,85.755623,313.293701,173.763123,86.469795,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.374878,-689.803528,-326.149139
6992,34.960000,327.022491,213.172531,86.279984,261.659821,175.040253,85.178619,248.179703,213.741638,85.266335,255.421906,261.402954,85.411751,264.086548,212.742432,84.892036,311.611420,211.315231,85.487938,320.887451,261.070160,86.762871,288.156372,261.227112,85.751175,313.300476,173.755539,86.469193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1427.377197,-689.791687,-326.131317
