rawData = [
2632,15.79,0.60
2633,15.80,0.50
2634,15.80,0.54
2635,15.80,0.59
2636,15.81,0.49
2637,15.78,0.52
2638,15.80,0.54
2639,15.81,0.47
2640,15.81,0.52
2641,15.81,0.58
2642,15.81,0.60
2643,15.80,0.52
2644,15.79,0.55
2645,15.79,0.59
2646,15.79,0.49
2647,15.79,0.52
2648,15.80,0.57
2649,15.79,0.59
2650,15.80,0.50
2651,15.80,0.55
2652,15.81,0.58
2653,15.81,0.48
2654,15.80,0.53
2655,15.81,0.54
2656,15.81,0.61
2657,15.80,0.51
2658,15.78,0.56
2659,15.78,0.58
2660,15.78,0.51
2661,15.78,0.53
2662,15.78,0.56
2663,15.77,0.48
2664,15.79,0.52
2665,15.80,0.56
2666,15.80,0.60
2667,15.78,0.51
2668,15.77,0.58
2669,15.83,0.53
2670,15.82,0.47
2671,15.78,0.50
2672,15.80,0.55
2673,15.81,0.64
2674,15.77,0.55
2675,15.75,0.57
2676,15.72,0.60
2677,15.72,0.49
2678,15.73,0.54
2679,15.73,0.55
2680,15.72,0.47
2681,15.71,0.50
2682,15.71,0.55
2683,15.72,0.59
2684,15.72,0.46
2685,15.72,0.53
2686,15.72,0.53
2687,15.69,0.45
2688,15.70,0.50
2689,15.70,0.54
2690,15.70,0.43
2691,15.71,0.49
2692,15.69,0.52
2693,15.68,0.55
2694,15.69,0.48
2695,15.69,0.48
2696,15.71,0.57
2697,15.71,0.45
2698,15.71,0.54
2699,15.71,0.53
2700,15.71,0.46
2701,15.70,0.47
2702,15.69,0.51
2703,15.71,0.56
2704,15.70,0.46
2705,15.72,0.50
2706,15.72,0.54
2707,15.71,0.47
2708,15.71,0.48
2709,15.72,0.55
2710,15.72,0.48
2711,15.72,0.51
2712,15.71,0.53
2713,15.71,0.61
2714,15.71,0.49
2715,15.72,0.52
2716,15.72,0.56
2717,15.72,0.48
2718,15.74,0.50
2719,15.74,0.58
2720,15.71,0.60
2721,15.71,0.50
2722,15.71,0.53
2723,15.73,0.55
2724,15.74,0.46
2725,15.75,0.52
2726,15.75,0.55
2727,15.74,0.44
2728,15.72,0.46
2729,15.74,0.54
2730,15.72,0.58
2731,15.73,0.51
2732,15.73,0.52
2733,15.71,0.52
2734,15.71,0.47
2735,15.71,0.47
2736,15.73,0.55
2737,15.73,0.57
2738,15.72,0.50
2739,15.73,0.51
2740,15.74,0.58
2741,15.72,0.46
2742,15.73,0.53
2743,15.72,0.55
2744,15.71,0.63
2745,15.69,0.48
2746,15.70,0.52
2747,15.70,0.59
2748,15.73,0.49
2749,15.72,0.54
2750,15.73,0.57
2751,15.72,0.49
2752,15.71,0.50
2753,15.73,0.54
2754,15.74,0.61
2755,15.74,0.50
2756,15.76,0.52
2757,15.75,0.58
2758,15.74,0.44
2759,15.73,0.49
2760,15.72,0.54
2761,15.74,0.56
2762,15.74,0.50
2763,15.75,0.52
2764,15.74,0.60
2765,15.67,0.47
2766,15.70,0.53
2767,15.71,0.54
2768,15.69,0.59
2769,15.71,0.50
2770,15.71,0.54
2771,15.72,0.59
2772,15.72,0.49
2773,15.69,0.53
2774,15.71,0.57
2775,15.70,0.49
2776,15.72,0.50
2777,15.71,0.57
2778,15.71,0.61
2779,15.71,0.51
2780,15.72,0.53
2781,15.69,0.56
2782,15.70,0.52
2783,15.70,0.54
2784,15.72,0.57
2785,15.71,0.61
2786,15.71,0.52
2787,15.71,0.57
2788,15.73,0.59
2789,15.70,0.50
2790,15.73,0.56
2791,15.73,0.58
2792,15.73,0.50
2793,15.73,0.51
2794,15.74,0.60
2795,15.74,0.67
2796,15.72,0.54
2797,15.73,0.56
2798,15.72,0.61
2799,15.70,0.51
2800,15.71,0.52
2801,15.71,0.56
2802,15.71,0.60
2803,15.71,0.52
2804,15.71,0.55
2805,15.70,0.56
2806,15.70,0.52
2807,15.69,0.54
2808,15.70,0.59
2809,15.71,0.62
2810,15.69,0.54
2811,15.69,0.54
2812,15.68,0.62
2813,15.67,0.50
2814,15.68,0.57
2815,15.68,0.59
2816,15.67,0.51
2817,15.68,0.55
2818,15.68,0.60
2819,15.68,0.83
2820,15.70,0.55
2821,15.69,0.56
2822,15.68,0.60
2823,15.68,0.47
2824,15.68,0.53
2825,15.68,0.52
2826,15.67,0.61
2827,15.68,0.48
2828,15.67,0.52
2829,15.69,0.55
2830,15.67,0.48
2831,15.66,0.51
2832,15.67,0.53
2833,15.66,0.59
2834,15.67,0.48
2835,15.65,0.54
2836,15.66,0.55
2837,15.65,0.49
2838,15.64,0.52
2839,15.66,0.55
2840,15.66,0.59
2841,15.66,0.50
2842,15.65,0.54
2843,15.66,0.56
2844,15.64,0.47
2845,15.65,0.49
2846,15.67,0.53
2847,15.69,0.57
2848,15.67,0.47
2849,15.65,0.50
2850,15.66,0.55
2851,15.65,0.44
2852,15.65,0.48
2853,15.67,0.52
2854,15.64,0.55
2855,15.65,0.48
2856,15.65,0.53
2857,15.66,0.56
2858,15.65,0.62
2859,15.65,0.51
2860,15.66,0.53
2861,15.64,0.59
2862,15.64,0.47
2863,15.65,0.50
2864,15.67,0.56
2865,15.67,0.44
2866,15.68,0.48
2867,15.69,0.51
2868,15.70,0.56
2869,15.66,0.47
2870,15.67,0.49
2871,15.67,0.54
2872,15.67,0.43
2873,15.71,0.47
2874,15.68,0.56
2875,15.68,0.56
2876,15.64,0.51
2877,15.63,0.50
2878,15.64,0.57
2879,15.64,0.46
2880,15.62,0.49
2881,15.63,0.52
2882,15.63,0.56
2883,15.62,0.46
2884,15.64,0.50
2885,15.65,0.55
2886,15.66,0.47
2887,15.66,0.50
2888,15.66,0.55
2889,15.67,0.57
2890,15.65,0.47
2891,15.66,0.50
2892,15.67,0.55
2893,15.63,0.46
2894,15.64,0.47
2895,15.65,0.53
2896,15.63,0.57
2897,15.63,0.48
2898,15.61,0.50
2899,15.64,0.56
2900,15.62,0.46
2901,15.62,0.48
2902,15.63,0.55
2903,15.60,0.58
2904,15.61,0.47
2905,15.62,0.50
2906,15.62,0.53
2907,15.64,0.45
2908,15.63,0.48
2909,15.64,0.50
2910,15.64,0.55
2911,15.64,0.46
2912,15.65,0.48
2913,15.65,0.54
2914,15.66,0.60
2915,15.67,0.50
2916,15.66,0.50
2917,15.65,0.74
2918,15.64,0.47
2919,15.65,0.49
2920,15.64,0.51
2921,15.63,0.43
2922,15.64,0.46
2923,15.62,0.48
2924,15.62,0.54
2925,15.59,0.42
2926,15.57,0.50
2927,15.61,0.53
2928,15.62,0.43
2929,15.63,0.48
2930,15.62,0.52
2931,15.63,0.58
2932,15.64,0.47
2933,15.60,0.50
2934,15.73,0.56
2935,15.61,0.45
2936,15.67,0.52
2937,15.65,0.53
2938,15.65,0.61
2939,15.65,0.46
2940,15.66,0.54
2941,15.64,0.57
2942,15.64,0.50
2943,15.63,0.51
2944,15.63,0.58
2945,15.64,0.48
2946,15.64,0.55
2947,15.64,0.57
2948,15.66,0.49
2949,15.66,0.51
2950,15.67,0.58
2951,15.66,0.63
2952,15.66,0.51
2953,15.65,0.54
2954,15.65,0.63
2955,15.65,0.50
2956,15.64,0.52
2957,15.64,0.57
2958,15.64,0.49
2959,15.64,0.52
2960,15.63,0.55
2961,15.63,0.49
2962,15.63,0.51
2963,15.64,0.56
2964,15.64,0.47
2965,15.63,0.49
2966,15.64,0.55
2967,15.64,0.58
2968,15.65,0.50
2969,15.64,0.53
2970,15.65,0.61
2971,15.65,0.49
2972,15.65,0.57
2973,15.66,0.59
2974,15.65,0.53
2975,15.66,0.53
2976,15.66,0.58
2977,15.65,0.50
2978,15.65,0.55
2979,15.67,0.55
2980,15.64,0.63
2981,15.65,0.50
2982,15.65,0.54
2983,15.66,0.60
2984,15.64,0.50
2985,15.64,0.55
2986,15.64,0.59
2987,15.62,0.52
2988,15.64,0.54
2989,15.63,0.61
2990,15.64,0.49
2991,15.64,0.56
2992,15.64,0.57
2993,15.63,0.59
2994,15.62,0.53
2995,15.64,0.75
2996,15.64,0.61
2997,15.62,0.54
2998,15.63,0.57
2999,15.62,0.61
3000,15.62,0.50
3001,15.62,0.55
3002,15.62,0.58
3003,15.63,0.51
3004,15.62,0.56
3005,15.65,0.58
3006,15.66,0.47
3007,15.66,0.57
3008,15.68,0.60
3009,15.68,0.54
3010,15.66,0.56
3011,15.66,0.60
3012,15.66,0.50
3013,15.67,0.57
3014,15.67,0.60
3015,15.69,0.50
3016,15.68,0.53
3017,15.69,0.62
3018,15.67,0.61
3019,15.69,0.51
3020,15.70,0.57
3021,15.69,0.58
3022,15.71,0.53
3023,15.72,0.56
3024,15.73,0.57
3025,15.72,0.47
3026,15.71,0.52
3027,15.72,0.57
3028,15.72,0.48
3029,15.69,0.50
3030,15.70,0.55
3031,15.67,0.45
3032,15.69,0.52
3033,15.69,0.55
3034,15.69,0.63
3035,15.69,0.53
3036,15.69,0.57
3037,15.71,0.62
3038,15.73,0.54
3039,15.72,0.60
3040,15.72,0.63
3041,15.71,0.55
3042,15.73,0.58
3043,15.70,0.63
3044,15.66,0.49
3045,15.66,0.55
3046,15.67,0.58
3047,15.66,0.48
3048,15.67,0.50
3049,15.66,0.57
3050,15.67,0.50
3051,15.66,0.58
3052,15.66,0.60
3053,15.65,0.65
3054,15.64,0.57
3055,15.66,0.62
3056,15.65,0.64
3057,15.65,0.58
];


